Date,Open,Close,Volume,percent_change,trend,30_day_avg_close,high_low_range
2017-03-15,132.83,133.83,25691800,1.057162274409126,Up,129.2693333333333,1.6400000000000148
2017-03-16,134.08,134.05,19232000,0.16438765598146818,Up,129.666,0.7300000000000182
2017-03-17,134.35,133.39,43885000,-0.4923535994032263,Down,130.04766666666666,1.0600000000000023
2017-03-20,133.78,134.79,21542000,1.0495539395756848,Up,130.45866666666666,1.210000000000008
2017-03-21,135.41,133.24,39529900,-1.1499369389420455,Down,130.77966666666666,2.920000000000016
2017-03-22,133.25,134.75,25860200,1.1332933053137126,Up,131.112,1.75
2017-03-23,134.6,134.27,20346300,-0.3562152133580629,Down,131.412,0.9200000000000159
2017-03-24,134.83,134.01,22395600,-0.19363968123930833,Down,131.67333333333332,1.3200000000000216
2017-03-27,132.82,134.23,23575100,0.16416685321990812,Up,131.9513333333333,2.4799999999999898
2017-03-28,134.26,137.02,33374800,2.078521939953826,Up,132.2853333333333,3.259999999999991
2017-03-29,136.9,137.32,29190000,0.21894613924973208,Up,132.57433333333333,1.2299999999999898
2017-03-30,137.39,137.14,21207300,-0.13108068744538803,Down,132.84166666666667,0.950000000000017
2017-03-31,136.94,136.88,19661700,-0.18958728306839065,Down,133.10533333333333,1.210000000000008
2017-04-03,136.93,136.92,19985700,0.02922267679718881,Up,133.35866666666666,1.0199999999999818
2017-04-04,136.49,137.94,19891400,0.7449605609114887,Up,133.615,1.6400000000000148
2017-04-05,137.42,137.23,27717900,-0.5147165434246832,Down,133.83466666666666,1.5699999999999932
2017-04-06,137.48,136.88,21149000,-0.2550462726808966,Down,134.061,1.0199999999999818
2017-04-07,136.95,136.58,16672200,-0.21917007597894722,Down,134.27333333333334,0.8700000000000045
2017-04-10,136.83,136.42,18933400,-0.11714745936449333,Down,134.47166666666666,0.9300000000000068
2017-04-11,136.2,134.95,30379400,-1.0775546107608847,Down,134.619,3.140000000000015
2017-04-12,134.92,135.11,20350000,0.1185624305298444,Up,134.68266666666668,1.089999999999975
2017-04-13,135.22,134.4,17822900,-0.5254977425801257,Down,134.749,1.259999999999991
2017-04-17,134.81,135.14,16582100,0.5505952380952237,Up,134.814,0.960000000000008
2017-04-18,134.74,134.54,14697500,-0.4439840165753991,Down,134.87300000000002,0.8900000000000148
2017-04-19,135.19,134.04,17328400,-0.3716366879738368,Down,134.90966666666668,1.4699999999999989
2017-04-20,134.56,135.72,23319600,1.2533572068039445,Up,135.019,1.6800000000000068
2017-04-21,135.72,135.56,17320900,-0.11788977306218433,Down,135.13299999999998,0.789999999999992
2017-04-24,136.73,136.86,17134300,0.9589849513130801,Up,135.27566666666667,0.7299999999999898
2017-04-25,137.12,137.71,18871500,0.6210726289639005,Up,135.445,0.9899999999999807
2017-04-26,137.66,136.9,20041200,-0.5881925786072196,Down,135.594,1.1599999999999966
2017-04-27,137.13,137.01,14246300,0.08035062089115064,Up,135.7,0.8100000000000023
2017-04-28,137.29,136.87,20860400,-0.10218232245820479,Down,135.79399999999998,0.9800000000000182
2017-05-01,138.26,139.67,33602900,2.045736830569141,Up,136.00333333333336,2.1399999999999864
2017-05-02,140.58,140.55,45352200,0.6300565618959146,Up,136.19533333333337,1.1899999999999977
2017-05-03,138.72,140.12,45697000,-0.30594094628246654,Down,136.42466666666667,3.0600000000000023
2017-05-04,139.61,139.62,23371900,-0.3568369968598344,Down,136.587,1.2699999999999818
2017-05-05,139.84,141.93,27327700,1.6544907606360137,Up,136.84233333333333,2.109999999999985
2017-05-08,142.0,145.79,48752400,2.7196505319523605,Up,137.235,4.449999999999989
2017-05-09,146.61,146.73,39130400,0.6447630152959721,Up,137.65166666666664,1.3599999999999852
2017-05-10,146.38,146.03,25805700,-0.4770667211885699,Down,137.95199999999997,1.740000000000009
2017-05-11,145.86,147.29,27255100,0.8628364034787309,Up,138.28433333333336,1.6899999999999977
2017-05-12,148.01,149.35,32527000,1.3986013986014,Up,138.69133333333332,1.6800000000000068
2017-05-15,149.26,148.97,26009700,-0.25443588885168766,Down,139.09433333333334,1.5300000000000011
2017-05-16,149.2,148.75,20048500,-0.14768074108880905,Down,139.48866666666666,1.2800000000000011
2017-05-17,146.96,143.75,50767700,-3.361344537815126,Down,139.6823333333333,4.649999999999977
2017-05-18,144.73,145.94,33568200,1.5234782608695636,Up,139.97266666666664,2.1100000000000136
2017-05-19,146.75,146.44,26960800,0.3426065506372482,Up,140.2913333333333,1.289999999999992
2017-05-22,147.34,147.33,22966400,0.6077574433215069,Up,140.64966666666666,1.5999999999999943
2017-05-23,148.2,147.15,19918900,-0.12217470983506877,Down,141.00733333333335,1.5199999999999818
2017-05-24,147.19,146.71,19178000,-0.2990146109412149,Down,141.39933333333332,1.4300000000000068
2017-05-25,147.08,147.22,19235600,0.34762456546928694,Up,141.803,1.2700000000000102
2017-05-26,147.34,146.97,21927600,-0.16981388398315447,Down,142.222,0.8899999999999864
2017-05-30,146.79,147.03,20126900,0.040824658093490014,Up,142.61833333333334,1.0500000000000114
2017-05-31,147.31,146.16,24451200,-0.5917159763313641,Down,143.00566666666663,1.710000000000008
2017-06-01,146.55,146.56,16404100,0.2736726874657948,Up,143.42299999999997,1.0600000000000023
2017-06-02,146.94,148.73,27770700,1.4806222707423495,Up,143.85666666666663,2.4499999999999886
2017-06-05,147.67,147.27,25331700,-0.981644590869347,Down,144.24699999999999,0.9399999999999977
2017-06-06,147.25,147.77,26624900,0.3395124601072859,Up,144.61066666666667,1.9399999999999977
2017-06-07,148.32,148.65,21069600,0.5955200649658221,Up,144.9753333333333,1.4399999999999977
2017-06-08,148.54,148.29,21250800,-0.24217961654894962,Down,145.355,1.0999999999999943
2017-06-09,148.48,142.54,64882700,-3.8775372580753933,Down,145.5393333333333,8.769999999999982
2017-06-12,139.44,139.13,72307300,-2.3923109302651864,Down,145.61466666666666,3.420000000000016
2017-06-13,140.8,140.25,34165400,0.8050025156328646,Up,145.634,2.1999999999999886
2017-06-14,141.12,138.88,31531200,-0.9768270944741565,Down,145.57833333333332,3.5
2017-06-15,137.12,138.05,32165400,-0.5976382488479148,Down,145.50933333333333,2.1699999999999875
2017-06-16,137.56,136.12,50361100,-1.3980441868888134,Down,145.39266666666666,2.1999999999999886
2017-06-19,137.45,140.01,32541400,2.8577725536291405,Up,145.3286666666667,2.950000000000017
2017-06-20,140.52,138.74,24900100,-0.9070780658524261,Down,145.09366666666668,1.8500000000000227
2017-06-21,139.23,139.56,21265800,0.5910335880063378,Up,144.85466666666667,1.3899999999999864
2017-06-22,139.47,139.33,19106300,-0.16480366867296486,Down,144.63133333333334,1.5100000000000193
2017-06-23,138.86,139.96,35439400,0.4521639273666801,Up,144.38700000000003,1.960000000000008
2017-06-26,140.81,139.52,25692400,-0.31437553586738903,Down,144.0593333333333,2.780000000000001
2017-06-27,138.74,137.52,24761900,-1.43348623853211,Down,143.67766666666668,2.430000000000007
2017-06-28,138.24,139.52,22082400,1.4543339150668992,Up,143.37000000000003,2.819999999999993
2017-06-29,138.45,137.47,31499400,-1.469323394495421,Down,143.16066666666666,2.730000000000018
2017-06-30,138.2,137.79,23024100,0.23277806066777712,Up,142.889,1.1299999999999955
2017-07-03,138.62,137.3,14277800,-0.355613614921243,Down,142.58433333333335,2.1100000000000136
2017-07-05,137.48,137.86,21569600,0.4078659868900235,Up,142.26866666666663,1.9799999999999898
2017-07-06,136.84,136.56,24128800,-0.942985637603374,Down,141.91566666666668,1.0500000000000114
2017-07-07,136.72,137.95,19201700,1.017867603983587,Up,141.62366666666668,1.7700000000000102
2017-07-10,137.88,138.79,21090600,0.6089162740123258,Up,141.34266666666664,2.469999999999999
2017-07-11,138.47,139.24,19781800,0.3242308523668975,Up,141.085,1.4000000000000057
2017-07-12,139.56,139.44,24884500,0.1436368859523044,Up,140.83199999999997,1.3000000000000114
2017-07-13,139.21,141.38,25199400,1.3912794033275946,Up,140.67266666666666,2.9199999999999875
2017-07-14,141.57,142.6,20132100,0.8629226198896583,Up,140.54066666666665,1.9099999999999966
2017-07-17,142.39,143.09,23793500,0.34361851332398957,Up,140.35266666666666,2.2299999999999898
2017-07-18,142.75,143.59,17868800,0.34943042840170524,Up,140.23,1.3999999999999773
2017-07-19,143.97,144.49,20923000,0.6267845950275128,Up,140.12066666666666,1.4000000000000057
2017-07-20,144.95,143.84,17243700,-0.4498581216693236,Down,139.96033333333335,1.4800000000000182
2017-07-21,143.51,143.77,26252600,-0.048665183537258884,Down,139.80966666666666,1.5
2017-07-24,144.07,145.51,21493200,1.2102663977185648,Up,139.90866666666668,2.430000000000007
2017-07-25,145.24,146.14,18853900,0.4329599340251498,Up,140.14233333333334,1.9499999999999886
2017-07-26,146.72,146.83,15781000,0.4721499931572644,Up,140.36166666666665,0.8300000000000125
2017-07-27,147.1,144.05,32476300,-1.8933460464482739,Down,140.534,6.400000000000006
2017-07-28,143.41,143.04,17213700,-0.7011454356126479,Down,140.70033333333333,0.9899999999999807
2017-07-31,143.42,142.3,19845900,-0.5173378076062505,Down,140.90633333333332,2.1000000000000227
2017-08-01,142.65,143.56,35368600,0.8854532677441959,Up,141.02466666666666,1.7399999999999807
2017-08-02,152.39,150.35,69936800,4.7297297297297245,Up,141.4116666666667,3.430000000000007
2017-08-03,150.26,148.84,27097300,-1.0043232457598876,Down,141.72100000000003,2.0900000000000034
2017-08-04,149.32,149.63,20559900,0.5307712980381564,Up,142.06433333333334,1.6299999999999955
2017-08-07,150.27,151.94,21870300,1.5438080598810415,Up,142.46366666666665,2.1500000000000057
2017-08-08,151.74,153.16,36205900,0.802948532315387,Up,142.91833333333335,3.4000000000000057
2017-08-09,152.37,154.1,26131500,0.613737268216243,Up,143.471,2.0700000000000216
2017-08-10,153.59,149.19,40804300,-3.186242699545747,Down,143.79333333333335,5.150000000000006
2017-08-11,150.42,151.26,26257100,1.3874924592801081,Up,144.25300000000001,2.4000000000000057
2017-08-14,153.03,153.54,22122700,1.507338357794527,Up,144.778,1.4099999999999966
2017-08-15,154.32,155.22,29465500,1.094177413051978,Up,145.37533333333334,1.9800000000000182
2017-08-16,155.55,154.6,27671600,-0.3994330627496486,Down,145.93333333333337,2.259999999999991
2017-08-17,154.18,151.63,27940600,-1.9210866752910731,Down,146.43566666666666,2.759999999999991
2017-08-18,151.63,151.28,27428100,-0.23082503462375142,Down,146.88,2.6699999999999875
2017-08-21,151.28,151.0,26368500,-0.18508725542041324,Down,147.28699999999998,2.6699999999999875
2017-08-22,151.98,153.47,21604600,1.6357615894039728,Up,147.7613333333333,1.9000000000000057
2017-08-23,152.79,153.66,19399100,0.12380269759561982,Up,148.23533333333336,1.5199999999999818
2017-08-24,154.1,152.98,19818900,-0.44253546791618303,Down,148.62199999999996,2.0999999999999943
2017-08-25,153.35,153.55,25480100,0.37259772519284984,Up,148.98699999999997,1.240000000000009
2017-08-28,153.82,155.1,25966000,1.0094431781178657,Up,149.3873333333333,1.9799999999999898
2017-08-29,153.78,156.48,29516900,0.8897485493230144,Up,149.81699999999998,3.0
2017-08-30,157.33,156.9,27269600,0.26840490797547034,Up,150.23066666666662,1.2299999999999898
2017-08-31,157.18,157.53,26785100,0.40152963671127817,Up,150.68699999999995,1.0
2017-09-01,158.29,157.57,16591100,0.025391988827519862,Up,151.14699999999996,1.2600000000000193
2017-09-05,157.29,155.68,29468500,-1.1994669035983923,Down,151.486,3.5500000000000114
2017-09-06,156.29,155.52,21651700,-0.10277492291880562,Down,151.7986666666667,2.3799999999999955
2017-09-07,155.69,154.89,21928500,-0.40509259259260794,Down,152.06733333333338,1.8100000000000023
2017-09-08,154.51,152.37,28611500,-1.6269610691458338,Down,152.3446666666667,2.519999999999982
2017-09-11,154.16,155.12,31580800,1.8048172212377762,Up,152.74733333333336,2.069999999999993
2017-09-12,156.19,154.51,71714000,-0.3932439401753569,Down,153.15433333333334,4.990000000000009
2017-09-13,153.56,153.35,44907400,-0.7507604685780834,Down,153.48066666666668,1.9699999999999989
2017-09-14,152.71,152.03,23760700,-0.8607760026084077,Down,153.5366666666667,1.2600000000000193
2017-09-15,152.21,153.57,49114600,1.012957968821938,Up,153.69433333333333,2.8600000000000136
2017-09-18,153.79,152.41,28269400,-0.7553558637754748,Down,153.78699999999998,2.4000000000000057
2017-09-19,153.21,152.46,20810600,0.03280624630930475,Up,153.80433333333332,1.2700000000000102
2017-09-20,151.67,149.91,52951400,-1.6725698543880434,Down,153.69599999999997,4.25
2017-09-21,149.65,147.33,37511700,-1.7210326195717325,Down,153.47033333333334,2.930000000000007
2017-09-22,145.56,145.89,46645400,-0.9773976786805308,Down,153.36033333333333,1.6399999999999864
2017-09-25,144.07,144.61,44387300,-0.8773733634930241,Down,153.13866666666667,2.569999999999993
2017-09-26,145.79,147.09,36660000,1.7149574718207523,Up,152.92366666666666,2.140000000000015
2017-09-27,147.73,148.14,25504200,0.7138486640832028,Up,152.68766666666664,1.1300000000000239
2017-09-28,147.81,147.23,22005500,-0.6142837856082062,Down,152.44199999999998,1.5200000000000102
2017-09-29,147.16,148.04,26299800,0.5501596142090622,Up,152.32233333333332,2.0500000000000114
2017-10-02,148.17,147.74,18698800,-0.20264793299107198,Down,152.2043333333333,1.6599999999999966
2017-10-03,147.93,148.38,16230300,0.43319344794909054,Up,152.117,1.1399999999999864
2017-10-04,147.57,147.42,20163800,-0.6469874646178785,Down,151.91533333333334,1.3499999999999943
2017-10-05,148.09,149.26,21283800,1.2481345814679172,Up,151.7686666666667,1.3300000000000125
2017-10-06,148.85,149.17,17407600,-0.060297467506367025,Down,151.64166666666668,0.8899999999999864
2017-10-09,149.66,149.69,16262900,0.3485955621103508,Up,151.51299999999998,1.1899999999999977
2017-10-10,149.9,149.75,15617000,0.04008283786492236,Up,151.33466666666666,2.780000000000001
2017-10-11,149.81,150.37,16905600,0.41402337228714825,Up,151.13099999999997,1.1800000000000068
2017-10-12,150.18,149.84,16125100,-0.35246392232493257,Down,150.89566666666667,1.579999999999984
2017-10-13,150.54,150.79,16394200,0.6340096102509267,Up,150.67100000000002,0.8299999999999841
2017-10-16,151.67,153.57,24121500,1.8436235824656817,Up,150.53766666666667,2.25
2017-10-17,153.47,154.13,18997300,0.36465455492609383,Up,150.48600000000002,1.5800000000000125
2017-10-18,154.09,153.45,16374200,-0.4411860118082183,Down,150.41700000000003,1.0699999999999932
2017-10-19,150.56,149.82,42584200,-2.3655913978494594,Down,150.24800000000002,1.9799999999999898
2017-10-20,150.43,150.08,23974100,0.1735415832332261,Up,150.17166666666668,1.7199999999999989
2017-10-23,150.7,150.0,21984300,-0.05330490405118103,Down,150.00100000000003,2.0999999999999943
2017-10-24,150.12,150.9,17757200,0.6000000000000039,Up,149.8806666666667,1.1800000000000068
2017-10-25,150.72,150.24,21207100,-0.4373757455268367,Down,149.777,2.190000000000026
2017-10-26,151.02,151.2,17000500,0.6389776357827339,Up,149.7493333333333,1.009999999999991
2017-10-27,153.0,156.61,44454200,3.578042328042345,Up,149.85066666666665,4.7099999999999795
2017-10-30,157.42,160.14,44700800,2.254006768405576,Up,150.10833333333332,4.170000000000016
2017-10-31,161.27,162.37,36046800,1.3925315349069678,Up,150.43866666666665,2.5999999999999943
2017-11-01,163.16,160.3,33637800,-1.2748660466834962,Down,150.78500000000003,4.159999999999997
2017-11-02,160.02,161.47,41393400,0.729881472239543,Up,151.25633333333334,3.0900000000000034
2017-11-03,167.13,165.69,59398600,2.6134885737288656,Up,151.91633333333337,3.019999999999982
2017-11-06,165.57,167.37,35026300,1.0139416983523488,Up,152.675,3.140000000000015
2017-11-07,167.04,167.91,24361500,0.32263846567484733,Up,153.369,1.5800000000000125
2017-11-08,167.76,169.28,24409500,0.815913286879879,Up,154.07366666666664,1.8300000000000125
2017-11-09,168.2,168.94,29482600,-0.20085066162571089,Down,154.79733333333328,2.8499999999999943
2017-11-10,168.8,168.38,25145500,-0.3314786314667943,Down,155.47533333333328,1.0699999999999932
2017-11-13,167.25,167.7,16982100,-0.4038484380567804,Down,156.14066666666662,1.0600000000000023
2017-11-14,166.81,165.17,24782500,-1.5086463923673232,Down,156.7003333333333,2.219999999999999
2017-11-15,163.85,162.99,29158100,-1.319852273415256,Down,157.2193333333333,1.8700000000000045
2017-11-16,165.01,164.94,23637500,1.1963924167126747,Up,157.742,1.5200000000000102
2017-11-17,164.88,164.02,21899500,-0.5577785861525327,Down,158.237,1.6899999999999977
2017-11-20,164.16,163.86,16262400,-0.09754907938056126,Down,158.7093333333333,0.9699999999999989
2017-11-21,164.63,166.9,25131300,1.855242279995113,Up,159.28099999999998,2.8100000000000023
2017-11-22,167.11,168.66,25588900,1.0545236668663815,Up,159.89066666666665,1.8799999999999955
2017-11-24,168.79,168.67,14026700,0.005929088106243867,Up,160.51833333333332,0.8199999999999932
2017-11-27,168.74,167.82,20716800,-0.503942609829842,Down,161.08599999999996,1.670000000000016
2017-11-28,168.02,166.84,26428800,-0.5839590036944284,Down,161.5283333333333,2.9000000000000057
2017-11-29,166.41,163.37,41666400,-2.0798369695516654,Down,161.83633333333333,5.550000000000011
2017-11-30,164.29,165.66,41527200,1.4017261431107253,Up,162.2433333333333,3.569999999999993
2017-12-01,163.83,164.89,39759300,-0.4648074369189969,Down,162.74566666666666,3.0600000000000023
2017-12-04,166.27,163.68,32542400,-0.7338225483655647,Down,163.199,2.8799999999999955
2017-12-05,162.97,163.53,27350200,-0.09164222873900639,Down,163.65000000000003,3.009999999999991
2017-12-06,161.47,162.92,28560000,-0.37302024093439345,Down,164.0506666666667,3.609999999999985
2017-12-07,162.94,163.22,25673300,0.18413945494722034,Up,164.4833333333334,1.4699999999999989
2017-12-08,164.35,163.27,23355200,0.030633500796477985,Up,164.8856666666667,2.0999999999999943
2017-12-11,163.1,166.45,35273800,1.9476940037973776,Up,165.21366666666668,3.9499999999999886
2017-12-12,165.95,165.51,19409200,-0.5647341544007196,Down,165.39266666666668,0.9000000000000057
2017-12-13,166.29,166.06,23818400,0.33230620506314507,Up,165.5156666666667,1.4899999999999807
2017-12-14,166.19,166.02,20476500,-0.024087679152108903,Down,165.7063333333334,1.4199999999999875
2017-12-15,167.37,167.7,40169300,1.0119262739428854,Up,165.91400000000004,1.6500000000000057
2017-12-18,168.58,170.06,29421100,1.407274895646997,Up,166.0596666666667,2.259999999999991
2017-12-19,168.72,168.25,27436400,-1.0643302363871587,Down,166.08900000000003,1.25
2017-12-20,168.57,168.07,23475600,-0.1069836552748926,Down,166.09433333333334,2.0900000000000034
2017-12-21,167.9,168.71,20949900,0.38079371690367986,Up,166.0753333333333,1.8499999999999943
2017-12-22,168.39,168.71,16349400,0.0,No Change,166.06766666666667,0.8899999999999864
2017-12-26,164.65,164.43,33185500,-2.536897634994962,Down,165.936,1.7199999999999989
2017-12-27,163.97,164.45,21498200,0.012163230554024088,Up,165.82766666666663,1.0300000000000011
2017-12-28,164.84,164.92,16480200,0.2858011553663721,Up,165.81933333333333,1.3199999999999932
2017-12-29,164.38,163.13,25999900,-1.0853747271404268,Down,165.824,1.3199999999999932
2018-01-02,164.03,166.05,25555900,1.789983448783189,Up,165.861,2.930000000000007
2018-01-03,166.31,166.03,29517900,-0.012044564890099505,Down,165.928,2.4899999999999807
2018-01-04,166.32,166.8,22434600,0.4637716075408121,Up,166.026,1.3400000000000034
2018-01-05,167.19,168.7,23660000,1.1390887290167728,Up,166.08599999999996,2.230000000000018
2018-01-08,168.07,168.07,20567800,-0.37344398340248697,Down,166.0663333333333,1.6200000000000045
2018-01-09,168.26,168.05,21584000,-0.0118998036532289,Down,166.04566666666668,1.5900000000000034
2018-01-10,166.92,168.01,23959900,-0.02380243975008656,Down,166.05200000000002,1.25
2018-01-11,168.3,168.97,18667700,0.5713945598476329,Up,166.12300000000002,0.9699999999999989
2018-01-12,169.83,170.71,25418100,1.0297685979759774,Up,166.3676666666667,1.6500000000000057
2018-01-16,171.49,169.84,29565900,-0.5096362251772037,Down,166.50700000000003,3.140000000000015
2018-01-17,169.8,172.65,34386800,1.6544983513895444,Up,166.76566666666668,4.030000000000001
2018-01-18,172.91,172.8,31193400,0.08688097306690164,Up,167.06966666666668,1.7800000000000011
2018-01-19,172.18,172.03,32425100,-0.4456018518518578,Down,167.353,2.0900000000000034
2018-01-22,170.91,170.62,27108600,-0.8196244841016082,Down,167.60966666666667,1.1399999999999864
2018-01-23,170.91,170.66,32689100,0.023443910444257438,Up,167.85766666666666,2.530000000000001
2018-01-24,170.86,167.94,51105100,-1.593812258291339,Down,168.01333333333335,3.9499999999999886
2018-01-25,168.22,164.95,41529000,-1.780397761105162,Down,167.9633333333333,4.260000000000019
2018-01-26,165.8,165.33,39143000,0.23037284025463708,Up,167.95733333333334,1.8700000000000045
2018-01-29,164.03,161.91,50640400,-2.068590092542198,Down,167.81900000000002,2.9799999999999898
2018-01-30,159.57,160.95,46048200,-0.5929219937002087,Down,167.65,2.569999999999993
2018-01-31,160.86,161.4,32478900,0.27958993476235916,Up,167.44,1.8700000000000045
2018-02-01,161.15,161.74,47230800,0.2106567534076849,Up,167.16266666666664,1.8000000000000114
2018-02-02,160.02,154.72,86593800,-4.340299245702986,Down,166.71166666666664,6.4599999999999795
2018-02-05,153.37,150.85,72738500,-2.501292657704243,Down,166.13766666666663,7.599999999999994
2018-02-06,149.25,157.16,68243800,4.182963208485252,Up,165.75266666666667,9.370000000000005
2018-02-07,157.21,153.79,51608600,-2.1443115296513136,Down,165.25533333333334,4.1699999999999875
2018-02-08,154.52,149.56,54390500,-2.75050393393588,Down,164.7596666666667,5.75
2018-02-09,152.03,151.39,70672600,1.2235891949719069,Up,164.32433333333336,7.400000000000006
2018-02-12,153.41,157.49,60819500,4.029328225113959,Up,164.07666666666665,6.180000000000007
2018-02-13,156.75,159.07,32549200,1.0032383008444878,Up,163.9413333333333,3.0
2018-02-14,157.81,162.0,40644900,1.841956371408818,Up,163.80633333333333,4.509999999999991
2018-02-15,164.34,167.44,51147200,3.358024691358023,Up,163.8533333333333,3.9499999999999886
2018-02-16,166.83,166.9,40176100,-0.32250358337314383,Down,163.85666666666657,2.950000000000017
2018-02-20,166.53,166.33,33930500,-0.3415218693828599,Down,163.7776666666666,2.75
2018-02-21,167.28,165.58,37471600,-0.4509108398965911,Down,163.6946666666666,3.009999999999991
2018-02-22,166.29,166.96,30991900,0.8334339896122691,Up,163.6583333333333,2.170000000000016
2018-02-23,168.1,169.87,33812400,1.7429324389075205,Up,163.7203333333333,2.039999999999992
2018-02-26,170.69,173.23,38162200,1.977983163595682,Up,163.86233333333334,3.079999999999984
2018-02-27,173.35,172.66,38928100,-0.3290423136870018,Down,163.92733333333334,2.25
2018-02-28,173.51,172.4,37782100,-0.15058496467044533,Down,164.0126666666666,2.4799999999999898
2018-03-01,172.81,169.38,48802000,-1.751740139211143,Down,163.90366666666665,6.889999999999986
2018-03-02,167.25,170.55,38454000,0.6907545164718478,Up,163.82866666666666,3.719999999999999
2018-03-05,169.59,171.15,28401400,0.3518029903254144,Up,163.79933333333332,3.1200000000000045
2018-03-06,172.2,171.0,23788500,-0.08764241893076581,Down,163.81199999999998,2.0500000000000114
2018-03-07,169.33,169.41,31703500,-0.9298245614035108,Down,163.7703333333333,1.5300000000000011
2018-03-08,169.85,171.26,23774100,1.0920252641520538,Up,163.88099999999997,1.990000000000009
2018-03-09,172.25,174.2,32185200,1.716688076608664,Up,164.18933333333334,2.5200000000000102
2018-03-12,174.5,175.89,32207100,0.970149253731342,Up,164.5413333333333,2.109999999999985
2018-03-13,176.73,174.19,31693500,-0.9665131616351065,Down,164.95066666666668,4.1200000000000045
2018-03-14,174.53,172.71,29368400,-0.8496469372524197,Down,165.34266666666664,2.6299999999999955
2018-03-15,172.77,172.92,22743800,0.1215911064790571,Up,165.72666666666666,2.1100000000000136
2018-03-16,172.92,172.31,39404700,-0.35276428406198546,Down,166.07900000000004,1.450000000000017
2018-03-19,171.63,169.67,33446800,-1.5321223376472723,Down,166.57733333333334,3.680000000000007
2018-03-20,169.62,169.62,19649400,-0.029468969175448192,Down,167.203,1.799999999999983
2018-03-21,169.42,165.77,37054900,-2.269779507133589,Down,167.49000000000004,3.710000000000008
2018-03-22,164.54,163.43,41490800,-1.4115943777523094,Down,167.81133333333338,3.9499999999999886
2018-03-23,162.99,159.65,41028800,-2.3129168451324733,Down,168.1476666666667,4.819999999999993
2018-03-26,162.68,167.22,37541200,4.741622298778574,Up,168.67533333333333,6.439999999999998
2018-03-27,168.11,162.94,40922600,-2.559502451859826,Down,168.85700000000003,7.969999999999999
2018-03-28,161.88,161.14,41668500,-1.104701116975581,Down,168.926,4.670000000000016
2018-03-29,162.42,162.4,38398500,0.7819287576020971,Up,168.93933333333334,4.700000000000017
2018-04-02,161.29,161.33,37586800,-0.6588669950738874,Down,168.73566666666665,4.3300000000000125
2018-04-03,162.26,162.99,30278000,1.0289468790677472,Up,168.6053333333333,3.740000000000009
2018-04-04,159.59,166.1,34605500,1.9080925210135498,Up,168.59766666666664,7.010000000000019
2018-04-05,167.04,167.25,26933200,0.6923540036122852,Up,168.6533333333333,2.079999999999984
2018-04-06,165.48,162.98,35005300,-2.553064275037375,Down,168.52066666666664,4.139999999999986
2018-04-09,164.43,164.59,29017700,0.9878512700944985,Up,168.34466666666668,3.1299999999999955
2018-04-10,167.45,167.69,28408600,1.8834680114223186,Up,168.15999999999997,2.3999999999999773
2018-04-11,166.7,166.91,22431600,-0.46514401574333664,Down,167.9683333333333,2.1500000000000057
2018-04-12,167.84,168.55,22889300,0.9825654544365316,Up,167.83999999999997,1.8899999999999864
2018-04-13,169.17,169.12,25124300,0.33817858202313444,Up,167.83133333333333,1.9299999999999784
2018-04-16,169.41,170.18,21578400,0.6267738883632937,Up,167.819,1.3199999999999932
2018-04-17,170.83,172.52,26605400,1.3750146903278901,Up,167.86466666666666,2.4499999999999886
2018-04-18,172.1,172.13,20754500,-0.22606074658011518,Down,167.90233333333336,1.8800000000000239
2018-04-19,168.18,167.25,34808800,-2.83506651949108,Down,167.83033333333336,2.6399999999999864
2018-04-20,165.12,160.4,65491100,-4.095665171898352,Down,167.46833333333336,5.599999999999994
2018-04-23,161.48,159.94,36515500,-0.2867830423940199,Down,166.993,2.740000000000009
2018-04-24,160.35,157.71,33692000,-1.3942728523196135,Down,166.387,4.939999999999998
2018-04-25,157.4,158.4,28382100,0.43751188891002324,Up,165.86066666666662,2.910000000000025
2018-04-26,158.85,158.95,27963000,0.34722222222221144,Up,165.40199999999996,2.280000000000001
2018-04-27,158.74,157.11,35655800,-1.157596728530969,Down,164.87499999999997,3.5900000000000034
2018-04-30,156.93,159.96,42427400,1.8140156578193585,Up,164.4633333333333,5.239999999999981
2018-05-01,161.07,163.67,53569400,2.3193298324581018,Up,164.2633333333333,3.8000000000000114
2018-05-02,169.61,170.9,66539400,4.417425307020235,Up,164.30599999999998,3.8300000000000125
2018-05-03,170.24,171.21,34068200,0.18139262726740915,Up,164.4873333333333,2.960000000000008
2018-05-04,172.53,177.93,56201300,3.9250043805852455,Up,164.97066666666666,5.890000000000015
2018-05-07,179.24,179.22,42451400,0.7250042151407813,Up,165.62300000000002,2.8300000000000125
2018-05-08,179.05,180.08,28402800,0.4798571587992488,Up,166.05166666666668,2.460000000000008
2018-05-09,180.56,181.35,23211200,0.7052421146157162,Up,166.66533333333336,2.109999999999985
2018-05-10,181.71,183.94,27989300,1.4281775572098172,Up,167.42533333333338,2.6299999999999955
2018-05-11,184.12,183.24,26212200,-0.38055887789495957,Down,168.12,2.539999999999992
2018-05-14,183.65,182.81,20778800,-0.23466492032307726,Down,168.83600000000004,1.6200000000000045
2018-05-15,181.48,181.15,23695200,-0.9080466057655471,Down,169.44133333333332,1.9099999999999966
2018-05-16,180.79,182.84,19183100,0.9329285122826374,Up,169.9993333333333,2.390000000000015
